timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1712160721035,91,"Products/gen_204?atyp=i&ei=PE0NZp3TIeqX4-EP9c2Z0AE&ct=slh&v=t1&pv=0.6994297652458018&me=69:1712147777115,R,1,CB8QAA,902,878,204,304:0,R,1,CB0QAA,1126,878,204,304:0,R,1,CCEQAA,1350,878,204,304:0,R,1,CBsQAA,1574,878,204,304:0,R,1,CBoQAA,1798,878,204,304:0,R,1,CBIQAA,958,168,372,2355:0,R,1,CEMQAA,958,174,372,762:0,R,1,CEQQAA,959,175,370,81:0,R,1,CEMQAw,959,256,370,643:0,R,1,CEUQAA,959,256,370,643:0,R,1,CFYQAA,959,256,370,381:0,R,1,CFEQAA,959,256,370,381:0,R,1,CE4QAA,959,256,370,41:0,R,1,CE0QAA,959,297,370,107:0,R,1,CE0QAQ,974,310,340,88:0,R,1,CFAQAA,959,404,370,29:0,R,1,CEwQAA,959,434,370,29:0,R,1,CEgQAA,959,463,370,29:0,R,1,CEoQAA,959,492,370,29:0,R,1,CEsQAA,959,521,370,29:0,R,1,CE8QAA,959,550,370,29:0,R,1,CEkQAA,959,579,370,29:0,R,1,CFUQAA,959,661,370,89:0,R,1,CEYQAA,959,661,370,89:0,R,1,CFQQAA,959,774,370,125:0,R,1,CEcQAw,959,798,370,101:126,T:0,R,1,9,74,25,92,33:0,R,1,CBQQAA,230,76,960,45:0,R,1,CBQQAQ,230,76,670,45:0,R,1,CBkQAA,230,76,36,45:0,R,1,CBkQAQ,230,90,36,31:0,R,1,CBgQAA,268,78,79,42:0,R,1,CBgQAQ,268,78,79,42:0,R,1,CBcQAA,349,78,66,42:0,R,1,CBcQAQ,349,78,66,42:0,R,1,CBUQAA,417,78,55,42:0,R,1,CBUQAQ,417,78,55,42:0,R,1,CBYQAA,474,78,63,42:0,R,1,CBYQAQ,474,78,63,42:0,R,1,CAUQDQ,230,249,652,1803:0,R,1,CAcQAA,230,249,600,498:0,R,1,CAoQAA,230,249,600,117:0,R,1,CCQQAA,230,791,652,395:0,R,1,CCQQAQ,220,874,672,312:0,R,1,CCAQAA,230,878,204,304:0,R,1,CBwQAA,454,878,204,304:0,R,1,CB4QAA,678,878,204,304:0,R,1,CB8QAA,902,878,204,304:0,R,1,CB0QAA,1126,878,204,304:0,R,1,CCEQAA,1350,878,204,304:0,R,1,CBsQAA,1574,878,204,304:0,R,1,CBoQAA,1798,878,204,304:0,R,1,CBIQAA,958,168,372,2355:0,R,1,CEMQAA,958,174,372,762:0,R,1,CEQQAA,959,175,370,81:0,R,1,CEMQAw,959,256,370,643:0,R,1,CEUQAA,959,256,370,643:0,R,1,CFYQAA,959,256,370,381:0,R,1,CFEQAA,959,256,370,381:0,R,1,CE4QAA,959,256,370,41:0,R,1,CE0QAA,959,297,370,107:0,R,1,CE0QAQ,974,310,340,88:0,R,1,CFAQAA,959,404,370,29:0,R,1,CEwQAA,959,434,370,29&zx=1712147777471&opi=89978449-71",204,No Content,Task 2 Thread 3-1,text,true,,926,2137,1,29,"https://www.google.com/gen_204?atyp=i&ei=PE0NZp3TIeqX4-EP9c2Z0AE&ct=slh&v=t1&pv=0.6994297652458018&me=69:1712147777115,R,1,CB8QAA,902,878,204,304:0,R,1,CB0QAA,1126,878,204,304:0,R,1,CCEQAA,1350,878,204,304:0,R,1,CBsQAA,1574,878,204,304:0,R,1,CBoQAA,1798,878,204,304:0,R,1,CBIQAA,958,168,372,2355:0,R,1,CEMQAA,958,174,372,762:0,R,1,CEQQAA,959,175,370,81:0,R,1,CEMQAw,959,256,370,643:0,R,1,CEUQAA,959,256,370,643:0,R,1,CFYQAA,959,256,370,381:0,R,1,CFEQAA,959,256,370,381:0,R,1,CE4QAA,959,256,370,41:0,R,1,CE0QAA,959,297,370,107:0,R,1,CE0QAQ,974,310,340,88:0,R,1,CFAQAA,959,404,370,29:0,R,1,CEwQAA,959,434,370,29:0,R,1,CEgQAA,959,463,370,29:0,R,1,CEoQAA,959,492,370,29:0,R,1,CEsQAA,959,521,370,29:0,R,1,CE8QAA,959,550,370,29:0,R,1,CEkQAA,959,579,370,29:0,R,1,CFUQAA,959,661,370,89:0,R,1,CEYQAA,959,661,370,89:0,R,1,CFQQAA,959,774,370,125:0,R,1,CEcQAw,959,798,370,101:126,T:0,R,1,9,74,25,92,33:0,R,1,CBQQAA,230,76,960,45:0,R,1,CBQQAQ,230,76,670,45:0,R,1,CBkQAA,230,76,36,45:0,R,1,CBkQAQ,230,90,36,31:0,R,1,CBgQAA,268,78,79,42:0,R,1,CBgQAQ,268,78,79,42:0,R,1,CBcQAA,349,78,66,42:0,R,1,CBcQAQ,349,78,66,42:0,R,1,CBUQAA,417,78,55,42:0,R,1,CBUQAQ,417,78,55,42:0,R,1,CBYQAA,474,78,63,42:0,R,1,CBYQAQ,474,78,63,42:0,R,1,CAUQDQ,230,249,652,1803:0,R,1,CAcQAA,230,249,600,498:0,R,1,CAoQAA,230,249,600,117:0,R,1,CCQQAA,230,791,652,395:0,R,1,CCQQAQ,220,874,672,312:0,R,1,CCAQAA,230,878,204,304:0,R,1,CBwQAA,454,878,204,304:0,R,1,CB4QAA,678,878,204,304:0,R,1,CB8QAA,902,878,204,304:0,R,1,CB0QAA,1126,878,204,304:0,R,1,CCEQAA,1350,878,204,304:0,R,1,CBsQAA,1574,878,204,304:0,R,1,CBoQAA,1798,878,204,304:0,R,1,CBIQAA,958,168,372,2355:0,R,1,CEMQAA,958,174,372,762:0,R,1,CEQQAA,959,175,370,81:0,R,1,CEMQAw,959,256,370,643:0,R,1,CEUQAA,959,256,370,643:0,R,1,CFYQAA,959,256,370,381:0,R,1,CFEQAA,959,256,370,381:0,R,1,CE4QAA,959,256,370,41:0,R,1,CE0QAA,959,297,370,107:0,R,1,CE0QAQ,974,310,340,88:0,R,1,CFAQAA,959,404,370,29:0,R,1,CEwQAA,959,434,370,29&zx=1712147777471&opi=89978449",0,0,0
1712160720995,244,HTTP Request,429,Too Many Requests,Task 6 Thread 6-23,text,false,,342,128,25,30,https://api.publicapis.org/entries,244,0,0
1712160721127,135,"Products/gen_204?atyp=i&ei=PE0NZp3TIeqX4-EP9c2Z0AE&ct=slh&v=t1&pv=0.6994297652458018&me=134:1712147777241,R,1,CEgQAA,959,463,370,29:0,R,1,CEoQAA,959,492,370,29:0,R,1,CEsQAA,959,521,370,29:0,R,1,CE8QAA,959,550,370,29:0,R,1,CEkQAA,959,579,370,29:0,R,1,CFUQAA,959,661,370,89:0,R,1,CEYQAA,959,661,370,89:0,R,1,CFQQAA,959,774,370,125:0,R,1,CEcQAw,959,798,370,101:2094,V,0,0,0,0:28,e,H&zx=1712147779383&opi=89978449-72",204,No Content,Task 2 Thread 3-1,text,true,,926,601,1,30,"https://www.google.com/gen_204?atyp=i&ei=PE0NZp3TIeqX4-EP9c2Z0AE&ct=slh&v=t1&pv=0.6994297652458018&me=134:1712147777241,R,1,CEgQAA,959,463,370,29:0,R,1,CEoQAA,959,492,370,29:0,R,1,CEsQAA,959,521,370,29:0,R,1,CE8QAA,959,550,370,29:0,R,1,CEkQAA,959,579,370,29:0,R,1,CFUQAA,959,661,370,89:0,R,1,CEYQAA,959,661,370,89:0,R,1,CFQQAA,959,774,370,125:0,R,1,CEcQAw,959,798,370,101:2094,V,0,0,0,0:28,e,H&zx=1712147779383&opi=89978449",0,0,0
1712160718193,3110,HTTP Request,200,OK,Task 6 Thread 6-8,text,true,,281419,128,25,30,https://api.publicapis.org/entries,276,0,0
1712160721100,243,HTTP Request,429,Too Many Requests,Task 6 Thread 6-37,text,false,,342,128,25,30,https://api.publicapis.org/entries,243,0,0
1712160719883,1460,HTTP Request,200,OK,Task 6 Thread 6-6,text,true,,281419,128,25,30,https://api.publicapis.org/entries,256,0,0
1712160721263,80,Products/Lbtwp8lOwiYh9vxiwPInJ_U7mlWtWHU5_yHpcziM01U.10324.jpg-73,200,OK,Task 2 Thread 3-1,bin,true,,11057,191,1,28,https://contile-images.services.mozilla.com/Lbtwp8lOwiYh9vxiwPInJ_U7mlWtWHU5_yHpcziM01U.10324.jpg,75,0,52
1712160721343,9,Products/296x148/filters:format(jpeg):quality(60):no_upscale():strip_exif()/https%3A%2F%2Fs3.us-east-1.amazonaws.com%2Fpocket-curatedcorpusapi-prod-images%2F87de492f-1aac-47d5-8760-d0065fcaeba3.jpeg-74,200,OK,Task 2 Thread 3-1,bin,true,,7590,321,1,28,https://img-getpocket.cdn.mozilla.net/296x148/filters:format(jpeg):quality(60):no_upscale():strip_exif()/https%3A%2F%2Fs3.us-east-1.amazonaws.com%2Fpocket-curatedcorpusapi-prod-images%2F87de492f-1aac-47d5-8760-d0065fcaeba3.jpeg,9,0,0
1712160721352,18,Products/296x148/filters:format(jpeg):quality(60):no_upscale():strip_exif()/https%3A%2F%2Fs3.us-east-1.amazonaws.com%2Fpocket-curatedcorpusapi-prod-images%2Fd8401a67-c82c-4cc2-aea6-5cb274816501.jpeg-76,200,OK,Task 2 Thread 3-1,bin,true,,4936,321,1,28,https://img-getpocket.cdn.mozilla.net/296x148/filters:format(jpeg):quality(60):no_upscale():strip_exif()/https%3A%2F%2Fs3.us-east-1.amazonaws.com%2Fpocket-curatedcorpusapi-prod-images%2Fd8401a67-c82c-4cc2-aea6-5cb274816501.jpeg,18,0,0
1712160721239,249,HTTP Request,429,Too Many Requests,Task 6 Thread 6-23,text,false,,342,128,24,29,https://api.publicapis.org/entries,249,0,0
1712160721370,160,Products/sw.js-75,200,OK,Task 2 Thread 3-1,text,true,,40094,124,1,29,https://www.flipkart.com/sw.js,107,0,0
1712160721303,231,HTTP Request,429,Too Many Requests,Task 6 Thread 6-8,text,false,,342,128,24,29,https://api.publicapis.org/entries,231,0,0
1712160718599,2935,HTTP Request,200,OK,Task 6 Thread 6-38,text,true,,281419,128,24,29,https://api.publicapis.org/entries,877,0,556
1712160720109,1565,HTTP Request,200,OK,Task 6 Thread 6-41,text,true,,281419,128,25,30,https://api.publicapis.org/entries,260,0,0
1712160721488,252,HTTP Request,429,Too Many Requests,Task 6 Thread 6-23,text,false,,342,128,25,30,https://api.publicapis.org/entries,252,0,0
1712160721534,264,HTTP Request,429,Too Many Requests,Task 6 Thread 6-8,text,false,,342,128,24,29,https://api.publicapis.org/entries,264,0,0
1712160720999,974,HTTP Request,429,Too Many Requests,Task 6 Thread 6-50,text,false,,342,128,24,29,https://api.publicapis.org/entries,974,0,573
1712160712799,9518,HTTP Request,200,OK,Task 6 Thread 6-9,text,true,,281419,128,26,31,https://api.publicapis.org/entries,1455,0,469
1712160720192,2168,HTTP Request,200,OK,Task 5 Thread 5-4,text,true,,281419,128,3,31,https://api.publicapis.org/entries,972,0,668
1712160720856,1540,HTTP Request,200,OK,Task 6 Thread 6-44,text,true,,281419,128,26,30,https://api.publicapis.org/entries,292,0,0
1712160719186,3255,POST Request,200,OK,Task 3 Thread 2-5,text,true,,6376,452,1,31,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,1783,0,1259
1712160719186,1783,POST Request-0,302,Found,Task 3 Thread 2-5,text,true,,1758,292,1,31,https://opensource-demo.orangehrmlive.com/web/index.php/auth/validate,1783,0,1259
1712160720970,1471,POST Request-1,200,OK,Task 3 Thread 2-5,text,true,,4618,160,1,31,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,1471,0,0
1712160719399,3072,HTTP Request,200,OK,Task 6 Thread 6-42,text,true,,281419,128,27,30,https://api.publicapis.org/entries,870,0,602
1712160720215,2484,HTTP Request,200,OK,Task 6 Thread 6-36,text,true,,281419,128,28,31,https://api.publicapis.org/entries,240,0,0
1712160720199,2630,HTTP Request,429,Too Many Requests,Task 6 Thread 6-46,text,false,,342,128,29,32,https://api.publicapis.org/entries,2630,0,2276
1712160720799,2202,HTTP Request,200,OK,Task 6 Thread 6-49,text,true,,281419,128,30,33,https://api.publicapis.org/entries,788,0,551
1712160720400,3333,HTTP Request,200,OK,Task 6 Thread 6-47,text,true,,281419,128,33,36,https://api.publicapis.org/entries,1054,0,751
1712160721534,2243,HTTP Request,200,OK,Task 6 Thread 6-38,text,true,,281419,128,33,36,https://api.publicapis.org/entries,264,0,0
1712160720995,2782,HTTP Request,200,OK,Task 6 Thread 6-45,text,true,,281419,128,33,36,https://api.publicapis.org/entries,254,0,0
1712160721401,2785,HTTP Request,200,OK,Task 6 Thread 6-52,text,true,,281419,128,35,38,https://api.publicapis.org/entries,902,0,479
1712160723598,957,HTTP Request,429,Too Many Requests,Task 6 Thread 6-63,text,false,,342,128,37,40,https://api.publicapis.org/entries,957,0,630
1712160719734,4822,HTTP Request,200,OK,Task 6 Thread 6-10,text,true,,281419,128,37,40,https://api.publicapis.org/entries,337,0,0
1712160721600,2980,HTTP Request,200,OK,Task 6 Thread 6-53,text,true,,281419,128,37,40,https://api.publicapis.org/entries,1099,0,722
1712160722471,2114,HTTP Request,200,OK,Task 6 Thread 6-42,text,true,,281419,128,37,40,https://api.publicapis.org/entries,349,0,0
1712160721674,2912,HTTP Request,200,OK,Task 6 Thread 6-41,text,true,,281419,128,37,40,https://api.publicapis.org/entries,323,0,0
1712160722399,2221,HTTP Request,429,Too Many Requests,Task 6 Thread 6-57,text,false,,342,128,38,41,https://api.publicapis.org/entries,2221,0,1989
1712160722192,2468,HTTP Request,200,OK,Task 5 Thread 5-5,text,true,,281419,128,2,41,https://api.publicapis.org/entries,1039,0,643
1712160720599,4201,HTTP Request,200,OK,Task 6 Thread 6-48,text,true,,281419,128,39,41,https://api.publicapis.org/entries,2497,0,2099
1712160724555,248,HTTP Request,429,Too Many Requests,Task 6 Thread 6-10,text,false,,342,128,39,41,https://api.publicapis.org/entries,248,0,0
1712160724585,261,HTTP Request,429,Too Many Requests,Task 6 Thread 6-42,text,false,,342,128,39,41,https://api.publicapis.org/entries,261,0,0
1712160724579,267,HTTP Request,429,Too Many Requests,Task 6 Thread 6-53,text,false,,342,128,39,41,https://api.publicapis.org/entries,267,0,0
1712160724000,854,HTTP Request,429,Too Many Requests,Task 6 Thread 6-65,text,false,,342,128,39,41,https://api.publicapis.org/entries,854,0,582
1712160724585,269,HTTP Request,429,Too Many Requests,Task 6 Thread 6-41,text,false,,342,128,39,41,https://api.publicapis.org/entries,269,0,0
1712160723732,1133,HTTP Request,200,OK,Task 6 Thread 6-47,text,true,,281419,128,38,40,https://api.publicapis.org/entries,386,0,0
1712160724200,744,HTTP Request,429,Too Many Requests,Task 6 Thread 6-66,text,false,,342,128,38,40,https://api.publicapis.org/entries,744,0,485
1712160724185,784,HTTP Request,200,OK,Task 6 Thread 6-52,text,true,,281419,128,38,40,https://api.publicapis.org/entries,263,0,0
1712160721530,3445,Products/tyy/4io/~cs-qp63npr6wm/pr-77,200,OK,Task 2 Thread 3-1,text,true,,458102,792,1,40,https://www.flipkart.com/tyy/4io/~cs-qp63npr6wm/pr?sid=tyy%2C4io&collection-tab-name=Redmi+12+5G&param=2322&ctx=eyJjYXJkQ29udGV4dCI6eyJhdHRyaWJ1dGVzIjp7InZhbHVlQ2FsbG91dCI6eyJtdWx0aVZhbHVlZEF0dHJpYnV0ZSI6eyJrZXkiOiJ2YWx1ZUNhbGxvdXQiLCJpbmZlcmVuY2VUeXBlIjoiVkFMVUVfQ0FMTE9VVCIsInZhbHVlcyI6WyJpbmNsIG9mIG9mZmVycyJdLCJ2YWx1ZVR5cGUiOiJNVUxUSV9WQUxVRUQifX0sInRpdGxlIjp7Im11bHRpVmFsdWVkQXR0cmlidXRlIjp7ImtleSI6InRpdGxlIiwiaW5mZXJlbmNlVHlwZSI6IlRJVExFIiwidmFsdWVzIjpbInJlZG1pIDEyIDVHIl0sInZhbHVlVHlwZSI6Ik1VTFRJX1ZBTFVFRCJ9fSwiaGVyb1BpZCI6eyJzaW5nbGVWYWx1ZUF0dHJpYnV0ZSI6eyJrZXkiOiJoZXJvUGlkIiwiaW5mZXJlbmNlVHlwZSI6IlBJRCIsInZhbHVlIjoiTU9CR1M5VDVHQlNZS0JITSIsInZhbHVlVHlwZSI6IlNJTkdMRV9WQUxVRUQifX19fX0%3D,362,0,0
1712160724974,7,Products/canonical.html-80,200,OK,Task 2 Thread 3-1,text,true,,298,141,1,40,http://detectportal.firefox.com/canonical.html,7,0,0
1712160724981,7,Products/success.txt-82,200,OK,Task 2 Thread 3-1,text,true,,216,143,1,40,http://detectportal.firefox.com/success.txt?ipv4,7,0,0
1712160724803,272,HTTP Request,429,Too Many Requests,Task 6 Thread 6-10,text,false,,342,128,39,41,https://api.publicapis.org/entries,272,0,0
1712160724846,238,HTTP Request,429,Too Many Requests,Task 6 Thread 6-42,text,false,,342,128,38,40,https://api.publicapis.org/entries,238,0,0
1712160724865,229,HTTP Request,429,Too Many Requests,Task 6 Thread 6-47,text,false,,342,128,37,39,https://api.publicapis.org/entries,229,0,0
1712160724846,248,HTTP Request,429,Too Many Requests,Task 6 Thread 6-53,text,false,,342,128,37,39,https://api.publicapis.org/entries,248,0,0
1712160724854,240,HTTP Request,429,Too Many Requests,Task 6 Thread 6-65,text,false,,342,128,37,39,https://api.publicapis.org/entries,240,0,0
1712160723398,1729,HTTP Request,429,Too Many Requests,Task 6 Thread 6-62,text,false,,342,128,37,39,https://api.publicapis.org/entries,1729,0,1488
1712160722798,2352,HTTP Request,200,OK,Task 6 Thread 6-59,text,true,,281419,128,37,39,https://api.publicapis.org/entries,1335,0,958
1712160718824,6400,HTTP Request,200,OK,Task 6 Thread 6-21,text,true,,281419,128,38,40,https://api.publicapis.org/entries,309,0,0
1712160722999,2260,HTTP Request,200,OK,Task 6 Thread 6-60,text,true,,281419,128,38,40,https://api.publicapis.org/entries,1186,0,857
1712160724969,295,HTTP Request,429,Too Many Requests,Task 6 Thread 6-52,text,false,,342,128,38,40,https://api.publicapis.org/entries,295,0,0
1712160724799,515,HTTP Request,200,OK,Task 6 Thread 6-48,text,true,,281419,128,38,40,https://api.publicapis.org/entries,234,0,0
1712160723777,1629,HTTP Request,200,OK,Task 6 Thread 6-38,text,true,,281419,128,39,41,https://api.publicapis.org/entries,303,0,0
1712160724988,439,Products/batman-returns/batman-returns/p/images/login_img-dec4bf.png-79,200,OK,Task 2 Thread 3-1,bin,true,,3207,192,1,41,https://static-assets-web.flixcart.com/batman-returns/batman-returns/p/images/login_img-dec4bf.png,439,0,310
1712160718194,7234,HTTP Request,200,OK,Task 5 Thread 5-3,text,true,,281419,128,1,41,https://api.publicapis.org/entries,2182,0,1918
1712160725094,338,HTTP Request,429,Too Many Requests,Task 6 Thread 6-47,text,false,,342,128,39,40,https://api.publicapis.org/entries,338,0,0
1712160725151,299,HTTP Request,429,Too Many Requests,Task 6 Thread 6-59,text,false,,342,128,38,39,https://api.publicapis.org/entries,299,0,0
1712160725094,356,HTTP Request,429,Too Many Requests,Task 6 Thread 6-65,text,false,,342,128,38,39,https://api.publicapis.org/entries,356,0,0
1712160723000,2450,HTTP Request,200,OK,Task 6 Thread 6-49,text,true,,281419,128,38,39,https://api.publicapis.org/entries,283,0,0
1712160724598,861,HTTP Request,429,Too Many Requests,Task 6 Thread 6-68,text,false,,342,128,38,39,https://api.publicapis.org/entries,861,0,533
1712160723198,2310,HTTP Request,200,OK,Task 6 Thread 6-61,text,true,,281419,128,38,39,https://api.publicapis.org/entries,1241,0,984
1712160725264,304,HTTP Request,429,Too Many Requests,Task 6 Thread 6-52,text,false,,342,128,38,39,https://api.publicapis.org/entries,304,0,0
1712160724798,775,HTTP Request,429,Too Many Requests,Task 6 Thread 6-69,text,false,,342,128,37,38,https://api.publicapis.org/entries,775,0,476
1712160725259,405,HTTP Request,429,Too Many Requests,Task 6 Thread 6-60,text,false,,342,128,38,39,https://api.publicapis.org/entries,405,0,0
1712160725406,278,HTTP Request,429,Too Many Requests,Task 6 Thread 6-38,text,false,,342,128,38,39,https://api.publicapis.org/entries,278,0,0
1712160725450,323,HTTP Request,429,Too Many Requests,Task 6 Thread 6-59,text,false,,342,128,37,38,https://api.publicapis.org/entries,323,0,0
1712160725450,323,HTTP Request,429,Too Many Requests,Task 6 Thread 6-65,text,false,,342,128,37,38,https://api.publicapis.org/entries,323,0,0
1712160725459,319,HTTP Request,429,Too Many Requests,Task 6 Thread 6-68,text,false,,342,128,36,37,https://api.publicapis.org/entries,319,0,0
1712160722395,3495,HTTP Request,200,OK,Task 6 Thread 6-44,text,true,,281419,128,37,38,https://api.publicapis.org/entries,347,0,0
1712160725573,374,HTTP Request,429,Too Many Requests,Task 6 Thread 6-69,text,false,,342,128,37,38,https://api.publicapis.org/entries,374,0,0
1712160723777,2277,HTTP Request,200,OK,Task 6 Thread 6-45,text,true,,281419,128,38,39,https://api.publicapis.org/entries,356,0,0
1712160724998,1085,HTTP Request,429,Too Many Requests,Task 6 Thread 6-70,text,false,,342,128,38,39,https://api.publicapis.org/entries,1085,0,670
1712160725427,754,Products/PXgNtTli3A/main.min.js-78,200,OK,Task 2 Thread 3-1,text,true,,175739,155,1,39,https://static-assets-web.flixcart.com/PXgNtTli3A/main.min.js,127,0,0
1712160726181,7,Products/success.txt-81,200,OK,Task 2 Thread 3-1,text,true,,216,143,1,39,http://detectportal.firefox.com/success.txt?ipv6,7,0,0
1712160720450,5769,HTTP Request,200,OK,Task 6 Thread 6-39,text,true,,281419,128,39,40,https://api.publicapis.org/entries,446,0,0
1712160726188,69,Products/canonical.html-86,200,OK,Task 2 Thread 3-1,text,true,,298,141,1,40,http://detectportal.firefox.com/canonical.html,69,0,0
1712160726257,102,Products/www/linchpin/batman-returns/codes.json-85,200,OK,Task 2 Thread 3-1,text,true,,24677,171,1,40,https://static-assets-web.flixcart.com/www/linchpin/batman-returns/codes.json,97,0,0
1712160726083,276,HTTP Request,429,Too Many Requests,Task 6 Thread 6-70,text,false,,342,128,39,40,https://api.publicapis.org/entries,276,0,0
1712160726359,15,Products/success.txt-87,200,OK,Task 2 Thread 3-1,text,true,,216,143,1,40,http://detectportal.firefox.com/success.txt?ipv4,15,0,0
1712160726374,12,Products/success.txt-88,200,OK,Task 2 Thread 3-1,text,true,,216,143,1,40,http://detectportal.firefox.com/success.txt?ipv6,12,0,0
1712160724944,1443,HTTP Request,429,Too Many Requests,Task 6 Thread 6-66,text,false,,342,128,39,40,https://api.publicapis.org/entries,1443,0,0
1712160725450,962,HTTP Request,200,OK,Task 6 Thread 6-49,text,true,,281419,128,40,41,https://api.publicapis.org/entries,265,0,0
1712160721999,4592,HTTP Request,200,OK,Task 6 Thread 6-55,text,true,,281419,128,40,41,https://api.publicapis.org/entries,2533,0,2199
1712160726386,209,Products/sw.js-84,200,OK,Task 2 Thread 3-1,text,true,,40091,124,1,41,https://www.flipkart.com/sw.js,177,0,0
1712160725664,960,HTTP Request,200,OK,Task 6 Thread 6-60,text,true,,281419,128,41,42,https://api.publicapis.org/entries,390,0,0
1712160725773,888,HTTP Request,429,Too Many Requests,Task 6 Thread 6-59,text,false,,342,128,41,42,https://api.publicapis.org/entries,888,0,0
1712160725094,1631,HTTP Request,200,OK,Task 6 Thread 6-53,text,true,,281419,128,40,41,https://api.publicapis.org/entries,365,0,0
1712160726596,184,Products/image/275/275/j7qi9ow0/bedsheet/w/e/y/ivyrose-8901633329624-flat-bombay-dyeing-original-imaexwy3ncqh663q.jpeg-83,200,OK,Task 2 Thread 3-1,bin,true,,21573,239,1,40,https://rukminim1.flixcart.com/image/275/275/j7qi9ow0/bedsheet/w/e/y/ivyrose-8901633329624-flat-bombay-dyeing-original-imaexwy3ncqh663q.jpeg?q=80,184,0,143
1712160725890,896,HTTP Request,200,OK,Task 6 Thread 6-44,text,true,,281419,128,39,40,https://api.publicapis.org/entries,303,0,0
1712160720333,6637,HTTP Request,200,OK,Task 6 Thread 6-29,text,true,,281419,128,39,40,https://api.publicapis.org/entries,256,0,0
1712160725998,1163,HTTP Request,429,Too Many Requests,Task 6 Thread 6-75,text,false,,342,128,40,41,https://api.publicapis.org/entries,1163,0,622
1712160726780,436,Products/fk-p-linchpin-web/fk-cp-zion/css/app.chunk.e82689.css-91,200,OK,Task 2 Thread 3-1,text,true,,130953,186,1,42,https://static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/css/app.chunk.e82689.css,95,0,0
1712160727161,336,HTTP Request,429,Too Many Requests,Task 6 Thread 6-75,text,false,,342,128,42,43,https://api.publicapis.org/entries,336,0,0
1712160727216,329,Products/fk-p-linchpin-web/fk-cp-zion/css/Browse.chunk.b2aeab.css-94,200,OK,Task 2 Thread 3-1,text,true,,87658,189,1,43,https://static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/css/Browse.chunk.b2aeab.css,208,0,0
1712160720752,6794,HTTP Request,200,OK,Task 6 Thread 6-43,text,true,,281419,128,42,43,https://api.publicapis.org/entries,348,0,0
1712160725947,1610,HTTP Request,200,OK,Task 6 Thread 6-69,text,true,,281419,128,42,43,https://api.publicapis.org/entries,299,0,0
1712160722199,5541,HTTP Request,200,OK,Task 6 Thread 6-56,text,true,,281419,128,43,44,https://api.publicapis.org/entries,2399,0,2151
1712160726591,1170,HTTP Request,200,OK,Task 6 Thread 6-55,text,true,,281419,128,43,44,https://api.publicapis.org/entries,390,0,0
1712160725223,2765,HTTP Request,200,OK,Task 6 Thread 6-21,text,true,,281419,128,44,45,https://api.publicapis.org/entries,314,0,0
1712160727761,306,HTTP Request,429,Too Many Requests,Task 6 Thread 6-55,text,false,,342,128,45,46,https://api.publicapis.org/entries,306,0,0
1712160726999,1068,HTTP Request,429,Too Many Requests,Task 6 Thread 6-80,text,false,,342,128,45,46,https://api.publicapis.org/entries,1068,0,748
1712160727545,628,Products/fk-p-linchpin-web/fk-cp-zion/js/vendor.chunk.6b86bd75.js-92,200,OK,Task 2 Thread 3-1,text,true,,266254,189,1,46,https://static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/js/vendor.chunk.6b86bd75.js,98,0,0
1712160725127,3064,HTTP Request,200,OK,Task 6 Thread 6-62,text,true,,281419,128,45,46,https://api.publicapis.org/entries,300,0,0
1712160728174,42,Products/fk-p-linchpin-web/fk-cp-zion/css/app_modules.chunk.09b0e9.css-90,200,OK,Task 2 Thread 3-1,text,true,,660,194,1,47,https://static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/css/app_modules.chunk.09b0e9.css,42,0,0
1712160724621,3601,HTTP Request,200,OK,Task 6 Thread 6-57,text,true,,281419,128,46,47,https://api.publicapis.org/entries,254,0,0
1712160728217,93,Products/fk-p-linchpin-web/fk-cp-zion/js/runtime.2949a1a4.js-89,200,OK,Task 2 Thread 3-1,text,true,,26292,184,1,47,https://static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/js/runtime.2949a1a4.js,88,0,0
1712160728068,296,HTTP Request,429,Too Many Requests,Task 6 Thread 6-55,text,false,,342,128,46,47,https://api.publicapis.org/entries,296,0,0
1712160726412,1956,HTTP Request,200,OK,Task 6 Thread 6-49,text,true,,281419,128,45,46,https://api.publicapis.org/entries,249,0,0
1712160724398,4070,HTTP Request,200,OK,Task 6 Thread 6-67,text,true,,281419,128,45,46,https://api.publicapis.org/entries,809,0,510
1712160727557,943,HTTP Request,200,OK,Task 6 Thread 6-69,text,true,,281419,128,45,46,https://api.publicapis.org/entries,281,0,0
1712160722316,6196,HTTP Request,200,OK,Task 6 Thread 6-9,text,true,,281419,128,44,45,https://api.publicapis.org/entries,378,0,0
1712160728191,341,HTTP Request,429,Too Many Requests,Task 6 Thread 6-62,text,false,,342,128,44,45,https://api.publicapis.org/entries,341,0,0
1712160726054,2528,HTTP Request,200,OK,Task 6 Thread 6-45,text,true,,281419,128,44,45,https://api.publicapis.org/entries,310,0,0
